Travel ID,SOURCE,DESTINATION,Transaction Value,COST,DATE,EMPLOYEE_ID,Main Category,Sub Category,Emission Factor,Emission,Title,DEPARTMENT
1036,Hamilton,Toronto,595.89,839.8324589476625,2023-05-20,1114,Ground Travel,Car,0.2,119.178,HR,Marketing
1037,Vancouver,Calgary,9618.21,758.6133738785935,2022-02-17,1373,Ground Travel,Ferry,0.18,1731.2777999999998,IT,Sales
1038,Quebec City,Toronto,9.0,114.29614106666438,2022-02-07,2667,Accommodation,Hotel,0.1,0.9,Finance,HR
1039,Ottawa,Hamilton,7.0,654.340588838402,2023-02-10,1969,Accommodation,Hotel,0.1,0.7000000000000001,Marketing,Marketing
1040,Winnipeg,Montreal,3.0,226.418238268487,2021-05-04,328,Accommodation,Lodging,0.08,0.24,Finance,Marketing
1041,Montreal,Vancouver,4462.99,712.2857835652912,2022-10-03,2050,Air Travel,Commercial Airline,0.16,714.0784,Finance,Sales
1042,Calgary,Quebec City,10.0,834.7890074559066,2021-03-21,4533,Accommodation,Lodging,0.08,0.8,HR,Marketing
1043,Ottawa,Winnipeg,1164.19,115.87082319104618,2022-01-21,2035,Air Travel,Private Jet,0.27,314.33130000000006,IT,Finance
1044,Winnipeg,Winnipeg,9170.28,160.75722624453525,2020-11-11,4022,Air Travel,Commercial Airline,0.16,1467.2448000000002,Marketing,Marketing
1045,Hamilton,Quebec City,4.0,140.95526217124382,2023-08-12,1913,Accommodation,Lodging,0.08,0.32,Finance,Finance
1046,Toronto,Edmonton,10.0,868.9790135408554,2023-06-13,2293,Accommodation,Hotel,0.1,1.0,IT,Marketing
1047,Winnipeg,Hamilton,1921.96,551.2927626613848,2021-10-30,515,Air Travel,Commercial Airline,0.16,307.5136,HR,Sales
1048,Quebec City,Toronto,1585.71,854.8262579367165,2020-05-18,1854,Ground Travel,Car,0.2,317.14200000000005,Finance,Sales
1049,Edmonton,Winnipeg,1856.37,271.65645934181595,2020-12-03,1223,Air Travel,Private Jet,0.27,501.2199,Marketing,IT
1050,Ottawa,Ottawa,8308.38,278.65072166952945,2023-10-19,4549,Air Travel,Private Jet,0.27,2243.2626,IT,Finance
1051,Hamilton,Quebec City,9.0,955.9034184996647,2021-07-31,3761,Accommodation,Green Accommodation,0.05,0.45,Sales,Sales
1052,Winnipeg,Kitchener,3360.77,449.93685599197886,2023-01-18,276,Ground Travel,Train,0.15,504.1155,Finance,Sales
1053,Hamilton,Vancouver,6.0,991.2512684942764,2023-12-06,4037,Accommodation,AirBnB,0.09,0.54,HR,IT
1054,Winnipeg,Edmonton,6515.54,324.2177966022422,2021-01-17,532,Ground Travel,Car,0.2,1303.1080000000002,Marketing,IT
1055,Hamilton,Calgary,3744.89,366.19630709987564,2020-12-03,3315,Ground Travel,Ferry,0.18,674.0802,HR,IT
1056,Kitchener,Ottawa,9.0,446.2470748476185,2022-01-08,4374,Accommodation,Lodging,0.08,0.72,Marketing,HR
1057,Vancouver,Vancouver,9.0,434.77641516786235,2021-10-13,1395,Accommodation,Green Accommodation,0.05,0.45,IT,Sales
1058,Vancouver,Quebec City,6.0,223.4570453043823,2021-12-19,1492,Accommodation,AirBnB,0.09,0.54,HR,Marketing
1059,Winnipeg,Ottawa,7.0,461.4378453549564,2023-12-28,1357,Accommodation,Hotel,0.1,0.7000000000000001,Marketing,HR
1060,Kitchener,Winnipeg,9245.97,906.5854486820139,2021-05-20,572,Ground Travel,Ferry,0.18,1664.2745999999997,Marketing,HR
1061,Kitchener,Calgary,9.0,920.4345153637059,2023-01-04,1203,Accommodation,Hotel,0.1,0.9,HR,Marketing
1062,Ottawa,Ottawa,4692.81,511.736776890671,2020-02-17,2798,Air Travel,Commercial Airline,0.16,750.8496000000001,Finance,Finance
1063,Edmonton,Ottawa,6.0,277.68098081728726,2022-11-06,1159,Accommodation,Green Accommodation,0.05,0.30000000000000004,HR,Marketing
1064,Ottawa,Montreal,954.42,341.1874722455446,2020-08-20,1778,Ground Travel,Train,0.15,143.16299999999998,IT,IT
1065,Winnipeg,Ottawa,8.0,480.8770563979575,2021-03-05,359,Accommodation,Green Accommodation,0.05,0.4,HR,Sales
1066,Vancouver,Hamilton,5624.58,239.92940322607086,2022-01-28,4843,Ground Travel,Car,0.2,1124.916,Marketing,HR
1067,Hamilton,Montreal,5.0,498.9157421683498,2022-10-05,4308,Accommodation,Hotel,0.1,0.5,Marketing,Sales
1068,Kitchener,Edmonton,5782.05,304.79958276491766,2020-11-06,2135,Ground Travel,Train,0.15,867.3075,IT,Finance
1069,Montreal,Kitchener,2.0,758.7864218338336,2021-05-19,4860,Accommodation,Lodging,0.08,0.16,IT,IT
1070,Kitchener,Hamilton,3455.45,873.4454058813009,2022-08-31,2079,Ground Travel,Train,0.15,518.3175,HR,Sales
1071,Toronto,Montreal,5.0,704.8826458320652,2022-02-26,3052,Accommodation,Green Accommodation,0.05,0.25,IT,IT
1072,Winnipeg,Quebec City,3663.23,745.4838658271785,2022-09-14,1313,Ground Travel,Ferry,0.18,659.3814,Sales,Sales
1073,Montreal,Winnipeg,3193.83,710.1212021995336,2020-02-06,3346,Ground Travel,Ferry,0.18,574.8893999999999,Finance,HR
1074,Toronto,Montreal,6.0,625.626468428808,2021-11-22,4048,Accommodation,Green Accommodation,0.05,0.30000000000000004,HR,HR
1075,Toronto,Calgary,9263.7,168.51554074339538,2020-02-01,4594,Ground Travel,Train,0.15,1389.555,Marketing,IT
1076,Hamilton,Winnipeg,3.0,438.3360809151765,2023-06-25,1409,Accommodation,Hotel,0.1,0.30000000000000004,IT,IT
1077,Quebec City,Edmonton,2295.82,885.2833039919254,2020-04-21,4518,Ground Travel,Car,0.2,459.16400000000004,Marketing,Sales
1078,Ottawa,Edmonton,8368.52,900.6197178747684,2021-05-29,4536,Ground Travel,Train,0.15,1255.278,Finance,IT
1079,Ottawa,Edmonton,7.0,261.91139920669195,2020-04-05,4160,Accommodation,Lodging,0.08,0.56,Sales,IT
1080,Calgary,Vancouver,2117.97,563.834524547713,2021-08-24,1315,Ground Travel,Ferry,0.18,381.23459999999994,Finance,IT
1081,Vancouver,Toronto,6.0,278.86123031581224,2022-10-12,4941,Accommodation,AirBnB,0.09,0.54,Marketing,HR
1082,Quebec City,Calgary,9518.61,252.26196440631549,2021-05-15,431,Ground Travel,Car,0.2,1903.7220000000002,Marketing,HR
1083,Quebec City,Winnipeg,7049.5,297.82616900195995,2023-02-10,526,Ground Travel,Train,0.15,1057.425,IT,Sales
1084,Montreal,Ottawa,1.0,448.5336257387118,2020-12-18,160,Accommodation,Green Accommodation,0.05,0.05,IT,Sales
1085,Calgary,Montreal,8786.16,541.4714498176347,2022-10-14,3188,Air Travel,Commercial Airline,0.16,1405.7856,IT,Sales
1086,Quebec City,Montreal,9.0,601.39288048271,2023-11-14,974,Accommodation,Green Accommodation,0.05,0.45,Finance,HR
1087,Hamilton,Hamilton,10.0,778.7192048811349,2023-05-02,2270,Accommodation,Hotel,0.1,1.0,IT,IT
1088,Montreal,Ottawa,2325.48,427.849092221885,2023-05-05,3152,Ground Travel,Ferry,0.18,418.58639999999997,Finance,Marketing
1089,Winnipeg,Hamilton,6.0,471.480677887003,2022-08-19,296,Accommodation,Lodging,0.08,0.48,IT,Sales
1090,Vancouver,Kitchener,7.0,702.1558105232616,2020-09-04,3498,Accommodation,Green Accommodation,0.05,0.35000000000000003,Finance,Finance
1091,Calgary,Calgary,6.0,984.9624538042619,2021-06-04,894,Accommodation,Lodging,0.08,0.48,Finance,HR
1092,Calgary,Calgary,1106.48,758.0451525139222,2020-05-18,743,Ground Travel,Car,0.2,221.29600000000002,Sales,Finance
1093,Toronto,Winnipeg,4.0,594.5369909605719,2022-03-28,2689,Accommodation,AirBnB,0.09,0.36,Marketing,Finance
1094,Vancouver,Edmonton,3356.64,752.5437938230052,2023-11-18,4681,Ground Travel,Ferry,0.18,604.1952,HR,Finance
1095,Hamilton,Edmonton,6.0,329.98589118317244,2022-04-13,4711,Accommodation,Hotel,0.1,0.6000000000000001,IT,Marketing
1096,Hamilton,Toronto,9063.88,277.77964339877633,2021-08-26,2146,Air Travel,Private Jet,0.27,2447.2476,Sales,IT
1097,Toronto,Montreal,6458.13,353.6876078928981,2020-04-23,813,Ground Travel,Train,0.15,968.7194999999999,HR,HR
1098,Vancouver,Edmonton,3599.0,783.5868599507128,2023-08-17,2284,Ground Travel,Train,0.15,539.85,HR,Finance
1099,Montreal,Edmonton,9003.74,728.0794551917039,2021-01-01,2796,Ground Travel,Train,0.15,1350.561,Sales,IT
1100,Montreal,Quebec City,3.0,947.4741458073769,2021-10-10,757,Accommodation,Green Accommodation,0.05,0.15000000000000002,Sales,Marketing
1101,Hamilton,Toronto,7.0,987.8818901638043,2020-09-15,2513,Accommodation,Lodging,0.08,0.56,HR,Sales
1102,Ottawa,Winnipeg,7636.14,161.14337555040544,2023-08-07,825,Air Travel,Private Jet,0.27,2061.7578000000003,Sales,Finance
1103,Toronto,Montreal,960.21,645.9070332412841,2023-08-23,2011,Ground Travel,Train,0.15,144.0315,Sales,Marketing
1104,Kitchener,Quebec City,1.0,225.02730778685634,2022-02-15,1402,Accommodation,AirBnB,0.09,0.09,HR,HR
1105,Vancouver,Ottawa,8.0,545.741744667425,2023-01-30,1887,Accommodation,AirBnB,0.09,0.72,Finance,Marketing
1106,Montreal,Calgary,6344.99,976.03859021678,2022-04-02,2205,Ground Travel,Car,0.2,1268.998,Marketing,Finance
1107,Edmonton,Calgary,9709.18,743.9485163723824,2023-04-22,3468,Ground Travel,Train,0.15,1456.377,HR,Sales
1108,Kitchener,Montreal,1471.59,994.5127698830515,2023-10-29,4436,Air Travel,Private Jet,0.27,397.3293,HR,HR
1109,Calgary,Ottawa,4122.0,876.7767420080602,2022-10-10,2840,Air Travel,Commercial Airline,0.16,659.52,Finance,IT
1110,Kitchener,Edmonton,8.0,452.3302674187872,2020-05-03,4544,Accommodation,Hotel,0.1,0.8,IT,IT
1111,Vancouver,Montreal,10.0,974.9633039440887,2021-10-20,785,Accommodation,Green Accommodation,0.05,0.5,IT,Finance
1112,Quebec City,Quebec City,7951.76,107.13316417739355,2023-10-05,1489,Air Travel,Commercial Airline,0.16,1272.2816,Finance,Marketing
1113,Quebec City,Vancouver,8150.11,784.2504365699317,2023-05-20,1386,Ground Travel,Car,0.2,1630.022,Sales,Sales
1114,Vancouver,Hamilton,9201.82,476.08614522972294,2020-04-13,2985,Ground Travel,Ferry,0.18,1656.3275999999998,HR,IT
1115,Vancouver,Quebec City,1836.18,723.1367410648039,2023-05-14,2898,Ground Travel,Train,0.15,275.427,IT,Marketing
1116,Winnipeg,Toronto,9.0,594.4608251417399,2021-10-28,3821,Accommodation,Lodging,0.08,0.72,Marketing,IT
1117,Kitchener,Winnipeg,1830.07,739.0385463328417,2020-07-02,1992,Ground Travel,Car,0.2,366.014,Finance,Finance
1118,Ottawa,Calgary,4.0,600.5603257737325,2023-03-10,271,Accommodation,Hotel,0.1,0.4,Marketing,Sales
1119,Hamilton,Vancouver,5.0,536.2702053020284,2020-04-11,3092,Accommodation,Green Accommodation,0.05,0.25,HR,HR
1120,Kitchener,Winnipeg,10.0,568.3478187421226,2023-11-21,3080,Accommodation,Hotel,0.1,1.0,IT,Marketing
1121,Toronto,Edmonton,8739.21,447.37166665359575,2021-06-02,4759,Ground Travel,Train,0.15,1310.8814999999997,HR,IT
1122,Edmonton,Quebec City,10.0,358.73588197958327,2020-12-18,1521,Accommodation,Green Accommodation,0.05,0.5,Finance,IT
1123,Calgary,Kitchener,192.11,588.6855719725345,2021-12-11,1845,Ground Travel,Ferry,0.18,34.5798,Finance,IT
1124,Hamilton,Edmonton,1.0,156.74683303487782,2023-07-19,2262,Accommodation,Green Accommodation,0.05,0.05,Marketing,HR
1125,Edmonton,Montreal,3856.67,925.1611252277622,2021-07-19,513,Ground Travel,Car,0.2,771.3340000000001,HR,IT
1126,Hamilton,Vancouver,3.0,550.1091038301779,2022-03-18,3690,Accommodation,Hotel,0.1,0.30000000000000004,IT,IT
1127,Hamilton,Montreal,2359.53,134.85486011625844,2022-06-30,3417,Ground Travel,Car,0.2,471.90600000000006,IT,HR
1128,Vancouver,Montreal,2.0,705.1479345658377,2022-05-25,782,Accommodation,AirBnB,0.09,0.18,Sales,Marketing
1129,Kitchener,Ottawa,4791.04,840.0064083337317,2021-04-19,922,Ground Travel,Car,0.2,958.2080000000001,HR,Sales
1130,Kitchener,Edmonton,2858.87,246.9800480557784,2022-06-22,948,Ground Travel,Car,0.2,571.774,Sales,IT
1131,Edmonton,Edmonton,9750.49,546.2199753192197,2023-12-15,4037,Ground Travel,Ferry,0.18,1755.0882,HR,IT
1132,Montreal,Montreal,2935.61,678.7739108740299,2022-04-11,3910,Air Travel,Private Jet,0.27,792.6147000000001,HR,Finance
1133,Calgary,Toronto,1.0,636.6675484424284,2021-07-21,3189,Accommodation,Lodging,0.08,0.08,IT,HR
1134,Ottawa,Montreal,8872.57,601.4591776879832,2020-01-09,2089,Ground Travel,Train,0.15,1330.8854999999999,IT,IT
1135,Edmonton,Edmonton,9411.25,991.2173975800537,2022-03-04,1536,Air Travel,Commercial Airline,0.16,1505.8,HR,Finance
1136,Ottawa,Toronto,8259.44,460.2490246815151,2020-08-18,3011,Air Travel,Commercial Airline,0.16,1321.5104000000001,Finance,IT
1137,Quebec City,Quebec City,10.0,595.5495431420084,2023-10-12,4013,Accommodation,Green Accommodation,0.05,0.5,Sales,Sales
1138,Toronto,Toronto,4412.25,953.4107070800673,2021-04-15,1736,Air Travel,Commercial Airline,0.16,705.96,Sales,IT
1139,Vancouver,Edmonton,4.0,602.8076409046287,2022-11-07,4194,Accommodation,Lodging,0.08,0.32,Finance,Marketing
1140,Calgary,Ottawa,8943.75,628.2159461291471,2023-01-22,2726,Air Travel,Commercial Airline,0.16,1431.0,HR,Marketing
1141,Toronto,Hamilton,8414.1,915.7927497403842,2022-04-10,261,Ground Travel,Train,0.15,1262.115,Marketing,Finance
1142,Ottawa,Hamilton,6.0,673.5432616239881,2023-06-19,2071,Accommodation,Hotel,0.1,0.6000000000000001,Sales,HR
1143,Quebec City,Calgary,4.0,839.4820969891866,2021-08-30,2637,Accommodation,Hotel,0.1,0.4,HR,Finance
1144,Montreal,Vancouver,4.0,728.1908432936415,2020-11-07,2002,Accommodation,AirBnB,0.09,0.36,Sales,HR
1145,Kitchener,Vancouver,7008.19,374.9915182524213,2020-07-18,3583,Air Travel,Commercial Airline,0.16,1121.3104,IT,Sales
1146,Edmonton,Kitchener,1805.04,179.78805976024617,2020-08-21,4672,Ground Travel,Train,0.15,270.756,Sales,Finance
1147,Winnipeg,Edmonton,5401.61,523.158746099306,2020-11-26,91,Air Travel,Private Jet,0.27,1458.4347,Marketing,Sales
1148,Calgary,Quebec City,3.0,571.7043557441586,2022-02-20,1841,Accommodation,Lodging,0.08,0.24,Marketing,HR
1149,Calgary,Montreal,6.0,698.5779028584823,2021-10-08,3096,Accommodation,Lodging,0.08,0.48,Finance,IT
1150,Ottawa,Edmonton,215.12,625.7521303099979,2021-07-01,4316,Air Travel,Private Jet,0.27,58.08240000000001,HR,Sales
1151,Kitchener,Calgary,8086.86,315.886874334669,2021-09-14,646,Air Travel,Commercial Airline,0.16,1293.8976,IT,HR
1152,Calgary,Montreal,10.0,866.688983006901,2022-07-02,3139,Accommodation,Lodging,0.08,0.8,Finance,Finance
1153,Quebec City,Kitchener,6.0,114.47550668714025,2023-11-30,1767,Accommodation,AirBnB,0.09,0.54,Sales,Marketing
1154,Quebec City,Edmonton,2835.57,813.558444427091,2021-10-21,3870,Air Travel,Private Jet,0.27,765.6039000000001,HR,IT
1155,Montreal,Montreal,8518.26,370.65573460255075,2020-12-03,4621,Ground Travel,Car,0.2,1703.652,Marketing,Marketing
1156,Winnipeg,Kitchener,1.0,864.4844447015616,2020-05-14,281,Accommodation,Hotel,0.1,0.1,IT,IT
1157,Toronto,Edmonton,9.0,648.0994082087897,2023-08-12,37,Accommodation,AirBnB,0.09,0.8099999999999999,Sales,IT
1158,Edmonton,Quebec City,7.0,443.0513858899441,2023-01-26,4066,Accommodation,AirBnB,0.09,0.63,IT,Marketing
1159,Calgary,Vancouver,3929.99,248.94411510082082,2020-03-09,2360,Air Travel,Private Jet,0.27,1061.0973,Marketing,Marketing
1160,Calgary,Vancouver,3654.61,838.9000927161735,2022-11-23,3157,Ground Travel,Train,0.15,548.1915,Marketing,IT
1161,Montreal,Hamilton,1582.07,655.169009261122,2022-12-14,3914,Air Travel,Private Jet,0.27,427.1589,HR,Finance
1162,Quebec City,Montreal,3609.2,102.93473797526403,2021-06-26,2776,Air Travel,Private Jet,0.27,974.484,IT,Finance
1163,Vancouver,Hamilton,8541.94,584.6012818381471,2022-01-16,403,Ground Travel,Ferry,0.18,1537.5492,Finance,IT
1164,Hamilton,Montreal,6062.79,934.7487049669622,2020-11-25,1046,Ground Travel,Train,0.15,909.4185,Sales,HR
1165,Toronto,Calgary,5671.41,759.1466617002203,2023-06-29,2131,Ground Travel,Ferry,0.18,1020.8538,Marketing,IT
1166,Hamilton,Toronto,7714.94,926.7946696001409,2022-03-21,1799,Ground Travel,Train,0.15,1157.241,Marketing,HR
1167,Vancouver,Toronto,10.0,681.0891182017995,2021-03-15,540,Accommodation,Green Accommodation,0.05,0.5,Sales,Sales
1168,Vancouver,Hamilton,1.0,573.7933348261596,2022-09-11,4481,Accommodation,AirBnB,0.09,0.09,IT,Finance
1169,Winnipeg,Toronto,3.0,912.3445226594389,2021-02-05,4353,Accommodation,Hotel,0.1,0.30000000000000004,Sales,Sales
1170,Ottawa,Edmonton,1.0,356.27051799004136,2022-01-01,1367,Accommodation,Hotel,0.1,0.1,Marketing,Sales
1171,Hamilton,Hamilton,7.0,451.98229864467453,2023-04-23,4431,Accommodation,Hotel,0.1,0.7000000000000001,Finance,Finance
1172,Edmonton,Winnipeg,6690.05,659.9316051041302,2021-08-03,1224,Air Travel,Private Jet,0.27,1806.3135000000002,Marketing,HR
1173,Toronto,Edmonton,7629.83,837.3066072026213,2022-10-24,459,Ground Travel,Car,0.2,1525.9660000000001,Marketing,Sales
1174,Vancouver,Edmonton,2362.12,842.7978277909688,2023-06-29,231,Ground Travel,Ferry,0.18,425.18159999999995,HR,HR
1175,Quebec City,Winnipeg,2560.44,937.5376435908429,2021-12-03,2728,Air Travel,Commercial Airline,0.16,409.67040000000003,Marketing,IT
1176,Edmonton,Winnipeg,1.0,358.0715301512274,2022-01-12,1626,Accommodation,Green Accommodation,0.05,0.05,HR,Sales
1177,Edmonton,Quebec City,2147.7,230.73700783136263,2023-04-27,2239,Air Travel,Commercial Airline,0.16,343.632,Sales,Finance
1178,Toronto,Hamilton,8668.36,407.49935674119456,2022-10-10,2237,Ground Travel,Train,0.15,1300.2540000000001,Marketing,Sales
1179,Edmonton,Montreal,3052.57,920.0726198141879,2020-10-08,295,Ground Travel,Train,0.15,457.88550000000004,IT,IT
1180,Montreal,Hamilton,5.0,516.0001187454392,2023-06-16,3519,Accommodation,AirBnB,0.09,0.44999999999999996,Marketing,Sales
1181,Kitchener,Hamilton,9030.07,152.8402092228338,2021-03-27,2355,Ground Travel,Train,0.15,1354.5104999999999,IT,HR
1182,Hamilton,Kitchener,581.22,861.3143377866268,2023-07-06,3286,Air Travel,Commercial Airline,0.16,92.99520000000001,Finance,IT
1183,Edmonton,Kitchener,463.02,981.8102943372901,2020-08-30,2191,Air Travel,Private Jet,0.27,125.0154,Marketing,HR
1184,Edmonton,Calgary,1.0,881.9612435888045,2021-02-05,1012,Accommodation,AirBnB,0.09,0.09,Finance,IT
1185,Toronto,Vancouver,6675.59,300.7855514704354,2021-04-10,311,Ground Travel,Ferry,0.18,1201.6062,IT,IT
1186,Vancouver,Edmonton,6025.64,221.4977469027708,2020-09-15,4130,Air Travel,Commercial Airline,0.16,964.1024000000001,Sales,Finance
1187,Hamilton,Hamilton,5.0,691.1985618867219,2021-02-24,697,Accommodation,Hotel,0.1,0.5,HR,IT
1188,Vancouver,Toronto,6082.73,235.1686630160363,2021-07-07,4521,Ground Travel,Train,0.15,912.4094999999999,Marketing,IT
1189,Vancouver,Winnipeg,10.0,604.5756399418663,2021-09-05,2356,Accommodation,Lodging,0.08,0.8,IT,HR
1190,Montreal,Kitchener,6.0,824.9064172460177,2021-10-28,3245,Accommodation,Green Accommodation,0.05,0.30000000000000004,IT,HR
1191,Toronto,Vancouver,7814.83,710.047140602487,2022-01-23,1438,Air Travel,Private Jet,0.27,2110.0041,Sales,IT
1192,Quebec City,Quebec City,4.0,357.3517547486431,2021-11-29,1638,Accommodation,Green Accommodation,0.05,0.2,Finance,IT
1193,Calgary,Toronto,473.98,442.9207642207011,2020-12-13,553,Ground Travel,Car,0.2,94.796,HR,HR
1194,Vancouver,Vancouver,625.47,658.0075159888647,2023-03-24,395,Ground Travel,Ferry,0.18,112.5846,IT,Finance
1195,Calgary,Ottawa,8466.76,584.4826392790117,2021-05-28,1458,Ground Travel,Train,0.15,1270.014,Marketing,Sales
1196,Hamilton,Montreal,3.0,399.4005093824891,2021-02-26,4073,Accommodation,Green Accommodation,0.05,0.15000000000000002,Finance,HR
1197,Edmonton,Winnipeg,8.0,315.48550622473874,2023-01-09,761,Accommodation,Lodging,0.08,0.64,Sales,IT
1198,Quebec City,Vancouver,254.38,140.24985989424698,2022-09-29,3988,Ground Travel,Train,0.15,38.157,IT,IT
1199,Quebec City,Ottawa,6583.59,461.41811935204015,2022-08-15,3257,Air Travel,Commercial Airline,0.16,1053.3744000000002,IT,Sales
1200,Vancouver,Toronto,6828.32,984.2243280244894,2020-03-15,926,Ground Travel,Car,0.2,1365.664,Finance,Sales
1201,Kitchener,Ottawa,10.0,112.03582019183825,2022-06-22,1749,Accommodation,Lodging,0.08,0.8,Sales,IT
1202,Winnipeg,Winnipeg,7000.42,136.20106100003136,2021-04-21,40,Air Travel,Commercial Airline,0.16,1120.0672,Finance,Marketing
1203,Winnipeg,Winnipeg,8781.93,615.796099931774,2020-10-05,4985,Air Travel,Commercial Airline,0.16,1405.1088,Finance,Sales
1204,Toronto,Winnipeg,5.0,465.6303311989804,2021-12-30,2055,Accommodation,AirBnB,0.09,0.44999999999999996,Finance,Sales
1205,Winnipeg,Winnipeg,1316.62,675.1566724794884,2021-02-09,528,Air Travel,Commercial Airline,0.16,210.6592,Finance,IT
1206,Toronto,Edmonton,2972.49,203.36364267047514,2021-04-04,2569,Air Travel,Private Jet,0.27,802.5723,IT,Finance
1207,Ottawa,Hamilton,9.0,390.82387559249776,2021-06-25,2348,Accommodation,Lodging,0.08,0.72,IT,HR
1208,Montreal,Winnipeg,2976.55,558.3362249905032,2021-03-20,778,Ground Travel,Car,0.2,595.3100000000001,IT,Marketing
1209,Ottawa,Montreal,10.0,965.8510536258052,2021-11-11,2760,Accommodation,AirBnB,0.09,0.8999999999999999,Marketing,HR
1210,Calgary,Calgary,7921.31,828.3543665839012,2022-05-24,3578,Ground Travel,Car,0.2,1584.2620000000002,Marketing,IT
1211,Edmonton,Kitchener,8.0,992.166463783303,2021-10-20,1034,Accommodation,Lodging,0.08,0.64,HR,IT
1212,Winnipeg,Quebec City,4593.04,935.594795300086,2023-09-11,1956,Ground Travel,Car,0.2,918.6080000000001,IT,IT
1213,Vancouver,Edmonton,3.0,535.8541560601723,2020-11-05,868,Accommodation,Hotel,0.1,0.30000000000000004,Sales,IT
1214,Quebec City,Hamilton,7.0,321.30843148929125,2021-09-02,873,Accommodation,Hotel,0.1,0.7000000000000001,HR,Finance
1215,Edmonton,Kitchener,2.0,649.4448570556185,2023-10-01,286,Accommodation,Lodging,0.08,0.16,IT,HR
1216,Quebec City,Calgary,2485.17,776.379713460306,2020-01-24,1180,Air Travel,Private Jet,0.27,670.9959000000001,IT,IT
1217,Hamilton,Edmonton,2.0,692.2262556448916,2021-08-29,1706,Accommodation,Hotel,0.1,0.2,Finance,HR
1218,Montreal,Kitchener,9952.37,534.6074417706222,2021-07-17,4947,Air Travel,Private Jet,0.27,2687.1399000000006,Marketing,IT
1219,Kitchener,Kitchener,5790.84,446.9011281720573,2021-11-28,982,Ground Travel,Car,0.2,1158.1680000000001,HR,HR
1220,Quebec City,Hamilton,2778.63,153.52977197553577,2022-03-01,1211,Air Travel,Commercial Airline,0.16,444.5808,IT,Finance
